,Sha1ID,MoreThan10,Malicious,Day_Array,Hour_Array,Mean,Std,Size
823,3963183,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,65536
824,3963862,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,838656
825,3965613,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,2039808
826,3968728,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,667648
827,3974315,True,True,[4 5 1 0 0 0 2 1 0 0 0 0],,1.0833333333333333,1.7298624923456323,454312
828,3974692,False,True,[0 0 0 0 0 0 0 0 6 0 0 0],,0.5,1.7320508075688772,658432
829,3977984,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,39424
830,3990243,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,425776
831,3990813,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,77824
832,3993006,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,1142272
833,4000999,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,530
834,4006502,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,3168525
835,4017175,False,True,[3 0 0 0 0 0 2 0 0 1 0 0],,0.5,1.0,5485242
836,4017572,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,35932
837,4019839,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,464384
838,4023156,False,True,[0 0 0 0 0 0 2 0 0 0 0 0],,0.16666666666666666,0.5773502691896257,579072
839,4035581,True,True,[ 0  0  0  0  0  0  0  0  0  0 19  0],,1.5833333333333333,5.484827557301445,658432
840,4042135,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360
841,4047630,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,3807094
842,4052028,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,3592584
843,4055716,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,63404
844,4059682,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,397312
845,4065072,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,497024
846,4070628,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
847,4071411,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
848,4071997,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,4190
849,4085065,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,187904
850,4090200,False,True,[0 2 0 0 0 0 0 1 1 0 0 0],,0.3333333333333333,0.6513389472789296,84546
851,4092115,False,True,[0 0 1 1 0 0 0 0 0 0 0 0],,0.16666666666666666,0.38924947208076144,4802048
852,4096671,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,390144
853,4099464,True,True,[0 0 0 0 0 0 0 0 9 8 3 0],,1.6666666666666667,3.312053286059415,625664
854,4102680,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,60928
855,4104304,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,549
856,4110808,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,554
857,4124319,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
858,4134907,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
859,4136165,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,791536
860,4137486,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,2340528
861,4140603,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,2932
862,4142887,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,816128
863,4148074,False,True,[0 0 0 0 0 0 0 2 0 1 0 0],,0.25,0.621581560508061,341605
864,4149018,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,43520
865,4157851,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360
866,4169130,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,98304
867,4170053,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
868,4185568,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,79712
869,4188324,False,True,[0 1 1 0 0 0 1 0 0 0 1 0],,0.3333333333333333,0.49236596391733095,8432
870,4189299,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,2041352
871,4197795,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,6610
872,4211143,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,670575
873,4216495,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,816128
874,4220816,False,True,[0 0 0 0 0 0 0 1 0 1 0 0],,0.16666666666666666,0.3892494720807615,6881961
875,4236489,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
876,4239486,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,556
877,4242423,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,741888
878,4243621,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,2018873
879,4250791,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,783352
880,4254175,False,True,[0 2 2 0 1 0 0 1 0 1 1 0],,0.6666666666666666,0.7784989441615229,4216327
881,4255892,False,True,[2 0 1 0 0 0 0 0 0 1 0 0],,0.3333333333333333,0.6513389472789296,622080
882,4258983,False,True,[0 0 0 1 0 0 3 2 0 1 0 0],,0.5833333333333334,0.996204919895622,456587
883,4270998,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,551
884,4285356,False,True,[1 0 1 0 0 0 1 0 0 0 1 0],,0.3333333333333333,0.49236596391733095,637440
885,4291363,False,True,[0 0 0 2 0 0 0 0 0 0 0 0],,0.16666666666666666,0.5773502691896257,10767
886,4296507,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,2420736
887,4297221,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,42496
888,4297712,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,86016
889,4298129,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,5322046
890,4302396,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,86016
891,4304454,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
892,4305226,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,456704
893,4310793,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,376264
894,4322220,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
895,4324320,False,True,[0 0 0 1 0 0 0 0 1 0 0 0],,0.16666666666666666,0.38924947208076144,1797990
896,4326289,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,21102
897,4329372,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,6040956
898,4339687,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,14822
899,4347454,False,True,[0 0 0 0 0 1 3 1 0 0 0 0],,0.4166666666666667,0.90033663737852,151552
900,4354240,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,75776
901,4360818,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
902,4362215,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,582144
903,4366975,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,4796736
904,4373177,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,180736
905,4380830,True,True,[8 1 1 0 0 3 5 4 4 1 0 0],,2.25,2.5628464289109907,3945501
906,4388505,False,True,[0 0 0 0 0 0 1 1 1 1 0 0],,0.3333333333333333,0.49236596391733095,308224
907,4390571,False,True,[0 0 0 0 1 0 0 1 0 0 0 0],,0.16666666666666666,0.38924947208076144,41984
908,4393412,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,417280
909,4393791,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,4687
910,4398256,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744
911,4406946,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,336407
912,4413908,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,891
913,4414466,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,1692877
914,4415838,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
915,4416891,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,2658761
916,4417950,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,4369116
917,4418544,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744
918,4421377,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
919,4428795,False,True,[2 0 0 0 0 0 0 0 0 0 0 0],,0.16666666666666666,0.5773502691896257,64000
920,4431415,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,79296
921,4436516,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,33875
922,4441010,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,832504
923,4441766,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,642427
924,4447683,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,985088
925,4449395,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,7027867
926,4453739,False,True,[0 1 0 0 0 0 0 1 0 0 0 0],,0.16666666666666666,0.38924947208076144,372224
927,4455534,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
928,4461855,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,8819256
929,4463148,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,679936
930,4470134,False,True,[1 2 0 1 0 0 0 2 0 0 0 0],,0.5,0.7977240352174656,276957
931,4472879,False,True,[0 0 0 0 0 1 1 0 0 0 0 0],,0.16666666666666666,0.38924947208076144,535552
932,4477837,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,37888
933,4478275,False,True,[0 0 0 0 0 0 0 0 0 1 1 0],,0.16666666666666666,0.3892494720807615,10570300
934,4479730,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,4312
935,4498457,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,339456
936,4499787,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744
937,4511256,False,True,[0 0 3 0 0 0 0 0 0 0 0 0],,0.25,0.8660254037844386,799744
938,4519133,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,791544
939,4519176,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,303272
940,4525854,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,1572112
941,4548562,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,75776
942,4558842,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,97792
943,4559296,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,75264
944,4562444,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,75776
945,4563500,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744
946,4570548,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,576
947,4580904,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,23060
948,4581427,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,921
949,4581709,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,61440
950,4584395,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
951,4587961,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,737280
952,4593698,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,1107
953,4594465,False,True,[0 0 0 0 0 0 0 0 5 0 0 0],,0.4166666666666667,1.4433756729740643,204800
954,4598422,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,104
955,4598819,False,True,[0 2 0 0 0 0 0 0 0 0 0 0],,0.16666666666666666,0.5773502691896257,75264
956,4600591,True,True,[4 2 1 0 0 0 4 5 2 2 3 0],,1.9166666666666667,1.7816403745544227,511488
957,4607994,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,253952
958,4613417,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,31232
959,4626463,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,65024
960,4627004,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360
961,4628840,True,True,[16 18  5  1  3  2  1  5  5  0  1  0],,4.75,6.032111043106188,651776
962,4632958,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
963,4634483,False,True,[0 0 0 0 0 0 0 0 0 1 1 0],,0.16666666666666666,0.3892494720807615,383488
964,4634783,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,247744
965,4647132,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,553
966,4647294,False,True,[0 0 0 0 1 2 3 0 0 0 0 0],,0.5,1.0,64512
967,4647815,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,26709
968,4649917,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,1392259
969,4660979,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,803800
970,4662949,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,80832
971,4665026,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,52224
972,4666816,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,335872
973,4667667,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,4276224
974,4667939,False,True,[1 0 0 0 0 0 0 0 0 0 1 0],,0.16666666666666666,0.38924947208076155,19062796
975,4669487,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,102400
976,4676898,True,True,[ 0  0 85  8 29 16 18 18 20  9  4  0],,17.25,23.27747643304379,593920
977,4677765,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,8222
978,4686942,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
979,4698534,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,18218
980,4705384,False,True,[0 0 0 0 0 0 1 2 0 0 0 0],,0.25,0.621581560508061,6952696
981,4716915,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,2110104
982,4717139,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
983,4742697,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,944
984,4742700,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,236544
985,4750694,False,True,[0 1 0 0 0 0 1 1 0 0 0 0],,0.25,0.45226701686664544,610241
986,4758985,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,1457
987,4761512,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,246272
988,4767895,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,2212
989,4768664,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,413696
990,4770491,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,467438
991,4772128,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,458406
992,4777253,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
993,4780033,False,True,[0 1 0 0 0 0 0 1 0 0 0 0],,0.16666666666666666,0.38924947208076144,665912
994,4781632,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,94208
995,4808262,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,64000
996,4810047,False,True,[0 0 0 0 1 0 0 0 2 1 0 0],,0.3333333333333333,0.6513389472789296,86088
997,4812060,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,820224
998,4814596,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,62464
999,4814899,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,898
1000,4822018,False,True,[0 0 0 0 0 0 0 0 5 1 0 0],,0.5,1.4459976109624424,1144976
1001,4822043,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,6663680
1002,4826763,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,1983863
1003,4828565,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,537
1004,4834214,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,504320
1005,4842139,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,5185
1006,4850093,True,True,[4 0 0 0 5 1 4 2 1 0 0 0],,1.4166666666666667,1.8809249819912508,19456
1007,4860372,False,True,[4 0 0 0 2 0 1 2 1 0 0 0],,0.8333333333333334,1.2673044646258473,885248
1008,4862462,False,True,[4 2 0 0 0 0 0 1 0 0 0 0],,0.5833333333333334,1.2401124093721456,743616
1009,4867546,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,27908
1010,4871957,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
1011,4874387,True,True,[ 0  0  0  0  0  0 34 17 13  2  1  0],,5.583333333333333,10.638338330032676,639488
1012,4876933,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744
1013,4877797,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
1014,4883812,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,3396096
1015,4886761,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,34304
1016,4890078,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360
1017,4890688,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,26652
1018,4894145,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,527360
1019,4894532,True,True,[2 1 1 0 0 0 2 7 3 1 0 0],,1.4166666666666667,2.02072594216369,636149
1020,4898681,True,True,[40 28 14  1  2  1 30 70 17  7  9  0],,18.25,20.907262765929843,6970104
1021,4899056,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,793
1022,4899167,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,859050
1023,4899241,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,731648
1024,4899261,False,True,[0 0 0 0 0 0 1 0 0 1 0 0],,0.16666666666666666,0.3892494720807615,388061
1025,4907606,False,True,[0 1 0 0 0 0 0 0 1 0 0 0],,0.16666666666666666,0.38924947208076144,77824
1026,4907707,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,4393860
1027,4910944,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,169472
1028,4917916,True,True,[3 4 0 1 1 1 8 7 3 0 2 0],,2.5,2.6798914496333954,843810
1029,4923692,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,6162
1030,4925601,False,True,[0 0 0 0 0 0 0 0 0 0 2 0],,0.16666666666666666,0.5773502691896257,100864
1031,4936392,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,446464
1032,4942058,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,6045826
1033,4946792,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,57344
1034,4947593,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,73216
1035,4950890,False,True,[0 0 1 0 0 0 1 0 0 0 0 0],,0.16666666666666666,0.38924947208076144,789504
1036,4951193,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,795640
1037,4952491,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,1478144
1038,4963666,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,783352
1039,4964238,False,True,[0 0 0 0 5 0 0 0 0 0 0 0],,0.4166666666666667,1.443375672974064,791536
1040,4964641,False,True,[0 0 0 1 2 1 0 0 0 0 0 0],,0.3333333333333333,0.6513389472789296,8564
1041,4967113,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,9494624
1042,4967481,False,True,[0 0 0 0 0 0 0 1 0 0 1 0],,0.16666666666666666,0.38924947208076155,19187
1043,4975828,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,906
1044,4980439,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,1851
1045,4987900,True,True,[ 0  0  0  0  0  0 11  6  2  5  1  0],,2.0833333333333335,3.502163833282434,2556453
1046,4991456,False,True,[0 0 0 0 0 0 1 0 0 0 1 0],,0.16666666666666666,0.38924947208076155,298782
1047,4995971,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,75776
1048,5001896,True,True,[7 8 3 2 0 1 5 4 5 4 8 0],,3.9166666666666665,2.8431203515386634,943808
1049,5009814,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,1888
1050,5013864,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,1997
1051,5018483,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,522
1052,5038550,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,795632
1053,5039531,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,64000
1054,5039758,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,5832
1055,5048149,False,True,[0 0 0 0 1 0 0 1 1 0 0 0],,0.25,0.45226701686664544,573810
1056,5049523,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,604840
1057,5052535,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,1725600
1058,5052702,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,1637103
1059,5060427,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,62976
1060,5064194,False,True,[1 1 0 0 0 0 2 1 1 0 0 0],,0.5,0.674199862463242,194796
1061,5065052,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,1574912
1062,5065140,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,832504
1063,5065671,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
1064,5070949,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088
1065,5081144,False,True,[0 0 0 0 0 0 0 1 0 0 1 0],,0.16666666666666666,0.38924947208076155,2060752
1066,5082659,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,6470992
