,Sha1ID,Malicious,Day count Mean,Day count STD,Max Day count,Min Day count,Size,WebFileUrlDomain,DTW k-mean,DTW k-median,DTW k-STD,DTW k-Malicious(%),Euclidean k-mean,Euclidean k-median,Euclidean k-STD,Euclidean k-Malicious(%)
3112,14875472,True,0.25,0.4522670168666454,1.0,0.0,20313,zoho.com,0.0,0.0,0.0,100.0,0.8047378541243652,1.0,0.5936303446921428,100.0
3113,14876474,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1193472,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3114,14885574,True,0.16666666666666666,0.5773502691896257,2.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3115,14889241,True,0.08333333333333333,0.2886751345948129,1.0,0.0,13064,everyone.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3116,14907792,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3629710,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3117,14913759,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3428291,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3118,14920904,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3119,14921611,True,0.16666666666666666,0.3892494720807616,1.0,0.0,610249,vnn.vn,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3120,14932010,True,0.08333333333333333,0.2886751345948129,1.0,0.0,441344,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3121,14942900,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3122,14945847,True,0.08333333333333333,0.2886751345948129,1.0,0.0,10240,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3123,14949341,True,0.08333333333333333,0.2886751345948129,1.0,0.0,150016,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3124,14951534,True,0.08333333333333333,0.2886751345948129,1.0,0.0,80384,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3125,14952568,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3126,14957953,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3679744,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3127,14959297,True,0.08333333333333333,0.2886751345948129,1.0,0.0,33827,excite.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3128,14961782,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3933407,datacloudmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3129,14962778,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3130,14972056,True,0.08333333333333333,0.2886751345948129,1.0,0.0,567,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3131,14973955,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3132,14980658,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3133,14984332,True,0.16666666666666666,0.3892494720807615,1.0,0.0,2946199,vnn.vn,0.0,0.0,0.0,100.0,0.26666666666666666,0.0,0.44221663871405337,100.0
3134,14985226,True,0.08333333333333333,0.2886751345948129,1.0,0.0,253952,mail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3135,14989072,True,0.4166666666666667,0.6685579234215213,2.0,0.0,64512,yandex.ru,0.8,1.0,0.4,100.0,1.5837267598108458,1.7320508075688772,0.1585650768371571,100.0
3136,15025703,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3137,15029421,True,0.08333333333333333,0.2886751345948129,1.0,0.0,249856,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3138,15032454,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1871,abv.bg,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3139,15055473,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783352,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3140,15058220,True,0.08333333333333333,0.2886751345948129,1.0,0.0,546,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3141,15058710,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3142,15060494,True,0.08333333333333333,0.2886751345948129,1.0,0.0,5889547,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3143,15075046,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3144,15082157,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2897920,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3145,15083106,True,1.5833333333333333,2.7784342658585555,10.0,0.0,5900,ymail.com,10.466666666666667,11.0,2.8015868519267597,13.333333333333336,5.065988917877499,5.196152422706632,0.6849011733642283,13.333333333333336
3146,15095145,True,0.08333333333333333,0.2886751345948129,1.0,0.0,505344,attachmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3147,15095426,True,0.16666666666666666,0.38924947208076144,1.0,0.0,106994,abv.bg,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3148,15108114,True,0.08333333333333333,0.2886751345948129,1.0,0.0,766968,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3149,15112427,True,0.08333333333333333,0.2886751345948129,1.0,0.0,820224,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3150,15113997,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3151,15114614,True,0.08333333333333333,0.2886751345948129,1.0,0.0,30720,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3152,15121264,True,0.08333333333333333,0.2886751345948129,1.0,0.0,50688,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3153,15136374,True,0.16666666666666666,0.5773502691896257,2.0,0.0,766968,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3154,15137387,True,0.08333333333333333,0.2886751345948129,1.0,0.0,569,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3155,15139422,True,0.08333333333333333,0.2886751345948129,1.0,0.0,69120,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3156,15141859,True,0.16666666666666666,0.38924947208076144,1.0,0.0,401408,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3157,15143188,True,0.08333333333333333,0.2886751345948129,1.0,0.0,43702,excite.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3158,15145803,True,0.08333333333333333,0.2886751345948129,1.0,0.0,35328,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3159,15145951,True,0.4166666666666667,0.6685579234215214,2.0,0.0,48640,cldmail.ru,0.8,1.0,0.4,100.0,2.076563911504508,2.0,0.14565594656735606,100.0
3160,15147689,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3161,15148985,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3162,15151160,True,0.3333333333333333,0.8876253645985944,3.0,0.0,857088,yandex.ru,0.8,1.0,0.4,100.0,0.8666666666666667,1.0,0.3399346342395189,100.0
3163,15151235,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2188415,datacloudmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3164,15152435,True,0.08333333333333333,0.2886751345948129,1.0,0.0,4842,webmail-seguro.com.br,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3165,15162571,True,0.08333333333333333,0.2886751345948129,1.0,0.0,39424,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3166,15164410,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2301,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3167,15180722,True,0.08333333333333333,0.2886751345948129,1.0,0.0,368640,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3168,15181209,True,0.08333333333333333,0.2886751345948129,1.0,0.0,816128,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3169,15183450,True,0.16666666666666666,0.38924947208076144,1.0,0.0,35103,orangemail.es,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3170,15187691,True,0.08333333333333333,0.2886751345948129,1.0,0.0,174689,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3171,15195674,True,0.08333333333333333,0.2886751345948129,1.0,0.0,733304,centrum.cz,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3172,15198593,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2723,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3173,15207208,True,0.08333333333333333,0.2886751345948129,1.0,0.0,86016,email.cz,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3174,15209930,True,0.08333333333333333,0.2886751345948129,1.0,0.0,418304,web.de,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3175,15212962,True,0.08333333333333333,0.2886751345948129,1.0,0.0,71680,virgilio.it,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3176,15214975,True,0.08333333333333333,0.2886751345948129,1.0,0.0,67584,spray.se,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3177,15218169,True,0.6666666666666666,1.4354811251305466,5.0,0.0,1165895,uol.com.br,2.466666666666667,3.0,0.7180219742846006,86.66666666666669,2.520158989246806,2.8284271247461903,0.4987972222441905,46.66666666666666
3178,15220791,True,0.08333333333333333,0.2886751345948129,1.0,0.0,15039,yahoomail.jp,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3179,15222192,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3180,15222638,True,0.08333333333333333,0.2886751345948129,1.0,0.0,820224,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3181,15223800,True,0.08333333333333333,0.2886751345948129,1.0,0.0,56832,onet.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3182,15226280,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3183,15236023,True,0.08333333333333333,0.2886751345948129,1.0,0.0,487190,live.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3184,15240197,True,0.08333333333333333,0.2886751345948129,1.0,0.0,552,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3185,15243933,True,0.08333333333333333,0.2886751345948129,1.0,0.0,15909,free.fr,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3186,15246387,True,0.08333333333333333,0.2886751345948129,1.0,0.0,32484,virginbroadband.com.au,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3187,15252129,True,0.08333333333333333,0.2886751345948129,1.0,0.0,314880,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3188,15252809,True,0.08333333333333333,0.2886751345948129,1.0,0.0,82944,gmail.hu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3189,15257901,True,0.08333333333333333,0.2886751345948129,1.0,0.0,12448,mail.bg,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3190,15263875,True,0.08333333333333333,0.2886751345948129,1.0,0.0,40960,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3191,15268809,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1372672,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3192,15275567,True,0.08333333333333333,0.2886751345948129,1.0,0.0,569,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3193,15282630,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3194,15287580,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1387008,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3195,15293565,True,0.08333333333333333,0.2886751345948129,1.0,0.0,5097968,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3196,15297308,True,0.08333333333333333,0.2886751345948129,1.0,0.0,511,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3197,15300258,True,0.08333333333333333,0.2886751345948129,1.0,0.0,206848,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3198,15306407,True,0.08333333333333333,0.2886751345948129,1.0,0.0,61634,rediff.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3199,15308315,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1197056,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3200,15319555,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3201,15326971,True,0.08333333333333333,0.2886751345948129,1.0,0.0,28659,excite.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3202,15333166,True,0.08333333333333333,0.2886751345948129,1.0,0.0,35328,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3203,15339850,True,0.08333333333333333,0.2886751345948129,1.0,0.0,836608,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3204,15344675,True,0.08333333333333333,0.2886751345948129,1.0,0.0,733280,centrum.cz,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3205,15367013,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1521474,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3206,15368089,True,0.08333333333333333,0.2886751345948129,1.0,0.0,733304,centrum.cz,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3207,15370493,True,0.08333333333333333,0.2886751345948129,1.0,0.0,11122124,attachmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3208,15373096,True,0.08333333333333333,0.2886751345948129,1.0,0.0,766968,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3209,15386837,True,0.16666666666666666,0.38924947208076144,1.0,0.0,105472,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3210,15389256,True,0.08333333333333333,0.2886751345948129,1.0,0.0,283907,ukr.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3211,15395157,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3212,15404310,True,0.25,0.4522670168666454,1.0,0.0,2167,qq.com,0.0,0.0,0.0,100.0,1.0,1.0,0.0,100.0
3213,15409470,True,0.08333333333333333,0.2886751345948129,1.0,0.0,894,mail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3214,15415022,True,0.08333333333333333,0.2886751345948129,1.0,0.0,19291,zoho.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3215,15416427,True,0.08333333333333333,0.2886751345948129,1.0,0.0,820224,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3216,15423343,True,0.08333333333333333,0.2886751345948129,1.0,0.0,47616,interia.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3217,15426527,True,0.08333333333333333,0.2886751345948129,1.0,0.0,4432,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3218,15428453,True,0.08333333333333333,0.2886751345948129,1.0,0.0,4171512,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3219,15429563,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3241,mail.bg,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3220,15448336,True,0.08333333333333333,0.2886751345948129,1.0,0.0,7406,freemail.hu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3221,15450846,True,0.08333333333333333,0.2886751345948129,1.0,0.0,793088,attachmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3222,15455942,True,0.08333333333333333,0.2886751345948129,1.0,0.0,812032,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3223,15460885,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3224,15462553,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2122,uol.com.br,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3225,15463951,True,0.08333333333333333,0.2886751345948129,1.0,0.0,820224,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3226,15466640,True,0.08333333333333333,0.2886751345948129,1.0,0.0,155691,attachmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3227,15467664,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1889280,mail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3228,15468061,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3229,15472463,True,0.08333333333333333,0.2886751345948129,1.0,0.0,606208,mail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3230,15479818,True,0.08333333333333333,0.2886751345948129,1.0,0.0,39214,freemail.hu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3231,15482235,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1697,earthlink.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3232,15488153,True,0.08333333333333333,0.2886751345948129,1.0,0.0,553,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3233,15491535,True,0.5,1.0,3.0,0.0,548352,aol.com,0.8666666666666667,1.0,0.3399346342395189,93.33333333333331,1.2923184207233496,1.4142135623730951,0.3604345980328595,100.0
3234,15494060,True,0.16666666666666666,0.5773502691896257,2.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3235,15496296,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3236,15499451,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3914518,datacloudmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3237,15499986,True,0.08333333333333333,0.2886751345948129,1.0,0.0,713067,networksolutionsemail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3238,15502074,True,0.08333333333333333,0.2886751345948129,1.0,0.0,6697,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3239,15505001,True,0.08333333333333333,0.2886751345948129,1.0,0.0,81408,wp.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3240,15505851,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3241,15506237,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3242,15515660,True,0.08333333333333333,0.2886751345948129,1.0,0.0,336168,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3243,15521593,True,0.3333333333333333,0.6513389472789296,2.0,0.0,540672,aol.com,0.8,1.0,0.4,100.0,0.8666666666666667,1.0,0.3399346342395189,100.0
3244,15526706,True,0.08333333333333333,0.2886751345948129,1.0,0.0,81408,rambler.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3245,15529375,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3246,15537468,True,0.08333333333333333,0.2886751345948129,1.0,0.0,22763,rediff.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3247,15537949,True,0.08333333333333333,0.2886751345948129,1.0,0.0,107520,networksolutionsemail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3248,15541232,True,0.08333333333333333,0.2886751345948129,1.0,0.0,820224,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3249,15544169,True,0.08333333333333333,0.2886751345948129,1.0,0.0,20104,onet.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3250,15556291,True,0.5,0.9045340337332908,3.0,0.0,67598,cldmail.ru,1.6666666666666667,2.0,0.5962847939999438,100.0,2.097134156408266,2.23606797749979,0.26209730386338703,100.0
3251,15559974,True,0.08333333333333333,0.2886751345948129,1.0,0.0,836608,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3252,15565173,True,0.16666666666666666,0.5773502691896257,2.0,0.0,106496,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3253,15567655,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1900544,attachmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3254,15570836,True,0.08333333333333333,0.2886751345948129,1.0,0.0,32468,optusnet.com.au,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3255,15573324,True,0.08333333333333333,0.2886751345948129,1.0,0.0,135680,email.cz,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3256,15574119,True,0.16666666666666666,0.38924947208076144,1.0,0.0,64512,virgilio.it,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3257,15575587,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3258,15581088,True,0.08333333333333333,0.2886751345948129,1.0,0.0,7700,tiscali.co.uk,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3259,15583259,True,0.08333333333333333,0.2886751345948129,1.0,0.0,791544,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3260,15583658,True,0.08333333333333333,0.2886751345948129,1.0,0.0,8866,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3261,15586055,True,0.08333333333333333,0.2886751345948129,1.0,0.0,820224,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3262,15590562,True,0.08333333333333333,0.2886751345948129,1.0,0.0,565,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3263,15591782,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3264,15599727,True,0.08333333333333333,0.2886751345948129,1.0,0.0,10240,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3265,15602051,True,0.08333333333333333,0.2886751345948129,1.0,0.0,35840,virgilio.it,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3266,15604345,True,0.08333333333333333,0.2886751345948129,1.0,0.0,90624,webmail1.mil.lv,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3267,15606650,True,0.25,0.4522670168666454,1.0,0.0,736256,qq.com,0.0,0.0,0.0,100.0,0.6990187582825714,1.0,0.666862886133593,100.0
3268,15607159,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3269,15608911,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2305244,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3270,15610638,True,0.08333333333333333,0.2886751345948129,1.0,0.0,918,earthlink.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3271,15612601,True,0.75,0.7537783614444091,2.0,0.0,452264,web.de,1.2666666666666666,1.0,0.7717224601860152,93.33333333333331,2.256359808617779,2.23606797749979,0.205362478042298,80.0
3272,15627778,True,0.08333333333333333,0.2886751345948129,1.0,0.0,28160,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3273,15642677,True,0.08333333333333333,0.2886751345948129,1.0,0.0,178944,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3274,15657273,True,0.16666666666666666,0.5773502691896257,2.0,0.0,17670,free.fr,0.8666666666666667,1.0,0.3399346342395189,100.0,0.0,0.0,0.0,100.0
3275,15659325,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3276,15664353,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2167296,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3277,15665838,True,0.08333333333333333,0.2886751345948129,1.0,0.0,33733,comcast.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3278,15673777,True,0.08333333333333333,0.2886751345948129,1.0,0.0,941,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3279,15679240,True,0.16666666666666666,0.3892494720807615,1.0,0.0,79712,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3280,15682455,True,0.16666666666666666,0.5773502691896257,2.0,0.0,165888,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3281,15683886,True,0.08333333333333333,0.2886751345948129,1.0,0.0,375240,chat.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3282,15684059,True,1.1666666666666667,1.992409839791244,7.0,0.0,417280,freenet.de,5.6,6.0,1.4966629547095769,40.0,3.1103157195373945,3.3166247903554,0.2434531949511207,40.0
3283,15687137,True,0.08333333333333333,0.2886751345948129,1.0,0.0,197632,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3284,15693647,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3609107,mail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3285,15695800,True,0.08333333333333333,0.2886751345948129,1.0,0.0,820224,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3286,15700030,True,0.08333333333333333,0.2886751345948129,1.0,0.0,795640,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3287,15704458,True,0.16666666666666666,0.5773502691896257,2.0,0.0,1145,uol.com.br,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3288,15706126,True,0.08333333333333333,0.2886751345948129,1.0,0.0,487424,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3289,15707649,True,0.08333333333333333,0.2886751345948129,1.0,0.0,88634965,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
