,Sha1ID,MoreThan10,Malicious,Day_Array,Hour_Array,Mean,Std,Size,WebFileUrlDomain
487,2381094,False,True,[1 0 0 0 0 2 0 0 0 0 0 0],,0.25,0.621581560508061,146336,yandex.ru
488,2383787,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
489,2388818,False,True,[1 0 0 0 0 0 0 1 0 1 1 0],,0.3333333333333333,0.49236596391733095,301200,yandex.ru
490,2390097,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,5458,mail2000.com.tw
491,2391664,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,332100,yandex.ru
492,2403058,False,True,[2 0 1 0 1 0 0 0 0 0 0 0],,0.3333333333333333,0.6513389472789295,531456,yandex.ru
493,2412543,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,791544,yandex.ru
494,2413970,False,True,[1 0 0 0 0 0 0 0 0 0 1 0],,0.16666666666666666,0.38924947208076155,7459521,cldmail.ru
495,2417134,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,57133,aol.com
496,2431390,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
497,2438875,False,True,[0 0 0 0 0 1 1 0 0 0 0 0],,0.16666666666666666,0.38924947208076144,6033770,yandex.ru
498,2439213,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
499,2442779,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,361984,attachmail.ru
500,2444687,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
501,2448201,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,452880,inetmail.com.bh
502,2454119,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,55296,abv.bg
503,2455906,False,True,[0 0 0 2 0 0 0 0 0 0 0 0],,0.16666666666666666,0.5773502691896257,857088,yandex.ru
504,2457040,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,10145,attachmail.ru
505,2457475,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,153697,cldmail.ru
506,2458666,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,49152,aol.com
507,2491712,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744,yandex.ru
508,2494007,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,1433600,qq.com
509,2494028,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,4337535,qq.com
510,2497193,False,True,[0 0 0 1 1 0 0 1 2 0 0 0],,0.4166666666666667,0.6685579234215214,73728,aol.com
511,2499573,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,63267,qq.com
512,2499768,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,591360,web.de
513,2516795,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
514,2518629,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
515,2521955,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,795640,yandex.ru
516,2527880,False,True,[1 1 1 0 1 0 0 0 0 1 0 0],,0.4166666666666667,0.5149286505444373,600576,attachmail.ru
517,2530477,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
518,2530840,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,38400,mail2world.com
519,2534467,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
520,2541532,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
521,2543542,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,8751,aol.com
522,2547976,False,True,[1 0 0 0 0 0 0 0 2 1 0 0],,0.3333333333333333,0.6513389472789296,4328455,vnn.vn
523,2553945,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
524,2555536,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,798720,web.de
525,2557203,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,832504,yandex.ru
526,2561233,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,288024,abv.bg
527,2567595,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,391274,yandex.ru
528,2569409,False,True,[0 0 0 0 0 0 1 0 2 0 0 0],,0.25,0.621581560508061,5606292,cldmail.ru
529,2575555,True,True,[1 2 2 1 0 0 1 1 1 0 0 0],,0.75,0.7537783614444091,670720,freemail.hu
530,2579537,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
531,2582816,False,True,[0 0 0 0 1 0 0 0 1 0 0 0],,0.16666666666666666,0.38924947208076144,311301,ymail.com
532,2585676,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,859648,yandex.ru
533,2591276,False,True,[0 0 1 0 0 0 1 2 0 0 0 0],,0.3333333333333333,0.6513389472789296,73728,cldmail.ru
534,2592500,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744,yandex.ru
535,2593331,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
536,2598213,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,57344,yandex.ru
537,2598562,False,True,[0 0 1 0 2 1 0 4 0 0 0 0],,0.6666666666666666,1.2309149097933274,14336,yandex.ru
538,2598657,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,20820,uol.com.br
539,2600393,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,89088,qq.com
540,2601753,False,True,[0 0 0 0 0 0 1 2 0 0 0 0],,0.25,0.621581560508061,92141,interia.pl
541,2608146,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,91648,comcast.net
542,2612109,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,4120825,qq.com
543,2612934,False,True,[0 2 1 0 0 0 2 2 0 0 0 0],,0.5833333333333334,0.90033663737852,27099,yandex.ru
544,2622597,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
545,2630883,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
546,2631297,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,193013,cldmail.ru
547,2636874,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,16304,cldmail.ru
548,2648684,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,903,ymail.com
549,2650310,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,157184,cldmail.ru
550,2658145,False,True,[0 2 0 0 0 0 0 0 0 0 0 0],,0.16666666666666666,0.5773502691896257,74240,aol.com
551,2659851,False,True,[0 0 3 0 0 0 0 0 0 0 0 0],,0.25,0.8660254037844386,783360,yandex.ru
552,2660642,False,True,[0 0 2 0 0 0 0 0 0 0 0 0],,0.16666666666666666,0.5773502691896257,2253824,ymail.com
553,2661849,False,True,[2 0 0 0 0 0 0 0 0 1 0 0],,0.25,0.621581560508061,270336,free.fr
554,2663374,False,True,[0 0 0 0 0 0 0 1 1 0 0 0],,0.16666666666666666,0.38924947208076144,104448,luukku.com
555,2667292,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
556,2676888,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,816112,yandex.ru
557,2680484,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,397573,cldmail.ru
558,2686220,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,7137996,qq.com
559,2691977,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,401408,webmail-seguro.com.br
560,2693811,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744,yandex.ru
561,2694831,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744,yandex.ru
562,2697876,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,735744,qq.com
563,2703010,False,True,[2 0 1 0 0 0 0 0 0 0 0 0],,0.25,0.621581560508061,268800,yandex.ru
564,2710848,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,766968,yandex.ru
565,2713066,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,81920,interia.pl
566,2713310,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,2258,rambler.ru
567,2725278,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,145433,bigpond.com
568,2736610,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,41994,cldmail.ru
569,2744943,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,13693,free.fr
570,2750603,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,399872,mail.de
571,2762036,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,9143,kpnmail.nl
572,2766808,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,37300,zoho.com
573,2767943,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
574,2768270,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
575,2787698,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,39424,interia.pl
576,2788145,False,True,[0 0 0 0 0 0 0 0 2 1 0 0],,0.25,0.621581560508061,1508352,ymail.com
577,2799695,False,True,[0 1 0 0 0 0 1 0 0 0 0 0],,0.16666666666666666,0.38924947208076144,67584,wp.pl
578,2805396,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
579,2818647,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,68608,interia.pl
580,2823458,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,664064,rediff.com
581,2824041,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,41472,yandex.ru
582,2824834,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,538,telstra.com
583,2828234,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744,yandex.ru
584,2830597,False,True,[0 0 0 0 0 0 0 1 1 0 0 0],,0.16666666666666666,0.38924947208076144,106496,earthlink.net
585,2831719,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,59904,qq.com
586,2843868,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,154624,rediff.com
587,2844186,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,122880,free.fr
588,2844344,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,103936,yandex.ru
589,2845788,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,574,aol.com
590,2847391,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
591,2848102,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,176128,free.fr
592,2860311,False,True,[0 1 0 0 0 0 1 0 0 0 0 0],,0.16666666666666666,0.38924947208076144,25307,onet.pl
593,2865167,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,791536,yandex.ru
594,2865171,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,915,aol.com
595,2877345,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,73216,gazeta.pl
596,2878919,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,820224,yandex.ru
597,2879043,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,5347520,cldmail.ru
598,2905940,False,True,[1 1 1 0 1 0 1 0 0 0 0 0],,0.4166666666666667,0.5149286505444373,458920,aol.com
599,2917043,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,78336,aol.com
600,2918735,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744,yandex.ru
601,2926295,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
602,2927129,False,True,[0 1 1 0 0 0 3 0 1 2 1 0],,0.75,0.9653072991634227,3000,qq.com
603,2928087,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,24572,yandex.ru
604,2928365,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
605,2929062,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,820224,yandex.ru
606,2931246,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,340088,qq.com
607,2934674,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,1455764,datacloudmail.ru
608,2941018,False,True,[0 0 0 0 0 0 1 0 2 0 0 0],,0.25,0.621581560508061,605696,gmx.net
609,2941364,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
610,2943822,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
611,2946633,False,True,[0 0 2 0 0 0 0 0 0 0 0 0],,0.16666666666666666,0.5773502691896257,783360,yandex.ru
612,2955790,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,129536,cldmail.ru
613,2956803,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,1106000,ymail.com
614,2958408,False,True,[0 1 0 0 0 0 1 0 0 0 0 0],,0.16666666666666666,0.38924947208076144,289280,ymail.com
615,2959299,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,574079,yandex.ru
616,2966657,False,True,[0 0 0 0 0 0 0 0 0 1 1 0],,0.16666666666666666,0.3892494720807615,151698,ymail.com
617,2967422,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,579540,cldmail.ru
618,2973550,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,46080,qq.com
619,2974246,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
620,2978367,True,True,[0 0 0 0 0 0 0 0 0 0 8 0],,0.6666666666666666,2.309401076758503,642504,gmx.net
621,2982925,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,820224,yandex.ru
622,2987372,False,True,[1 1 0 0 1 0 0 2 0 0 0 0],,0.4166666666666667,0.6685579234215213,16636329,cldmail.ru
623,2991225,False,True,[1 1 0 0 0 0 0 1 0 0 1 0],,0.3333333333333333,0.49236596391733095,729088,gmx.net
624,3007218,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,54784,tiscali.it
625,3011334,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
626,3016122,False,True,[0 0 2 0 0 0 0 0 0 0 0 0],,0.16666666666666666,0.5773502691896257,799744,yandex.ru
627,3017523,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,790528,qq.com
628,3028682,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,57344,abv.bg
629,3035523,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,249856,abv.bg
630,3039457,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744,yandex.ru
631,3041569,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744,yandex.ru
632,3041809,False,True,[0 1 1 0 0 0 0 0 0 0 0 0],,0.16666666666666666,0.38924947208076144,574976,freenet.de
633,3044643,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,816128,yandex.ru
634,3046124,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
635,3055187,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744,yandex.ru
636,3063310,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,799744,yandex.ru
637,3068058,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,4052219,datacloudmail.ru
638,3072506,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,14086656,qq.com
639,3078842,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,414720,walla.co.il
640,3082288,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,51228,aol.com
641,3094727,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
642,3102521,True,True,[3 2 0 0 0 0 4 0 1 2 0 0],,1.0,1.4142135623730951,1195288,cldmail.ru
643,3103259,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,791544,yandex.ru
644,3117063,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,199896,qq.com
645,3120002,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,47104,yandex.ru
646,3128058,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
647,3132159,False,True,[0 0 0 0 0 1 1 0 0 0 0 0],,0.16666666666666666,0.38924947208076144,429045,yandex.ru
648,3134463,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,1708,emailsrvr.com
649,3138684,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,1318125,hanmail.net
650,3141083,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,75776,spray.se
651,3141919,False,True,[0 0 0 0 1 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,605696,gmx.net
652,3142304,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,310943,yandex.ru
653,3143894,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,151552,attachmail.ru
654,3160298,False,True,[1 1 2 0 0 0 1 2 2 0 0 0],,0.75,0.8660254037844386,131484,yandex.ru
655,3169746,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,9057364,cldmail.ru
656,3197407,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,641536,icloud.com
657,3200544,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,1048576,qq.com
658,3205087,False,True,[0 0 1 0 0 0 0 0 0 1 0 0],,0.16666666666666666,0.3892494720807615,4482,qq.com
659,3207753,False,True,[1 0 0 0 0 0 0 1 0 0 0 0],,0.16666666666666666,0.38924947208076144,7493832,cldmail.ru
660,3207886,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,109056,qq.com
661,3211071,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
662,3216987,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,7106,mail.tirana.al
663,3217764,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,573,aol.com
664,3223326,True,True,[0 0 0 0 0 0 0 0 4 1 1 0],,0.5,1.1677484162422844,631808,freenet.de
665,3232521,False,True,[0 2 0 0 0 0 0 0 1 0 0 0],,0.25,0.621581560508061,518144,web.de
666,3240730,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
667,3243944,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,43008,mail4india.com
668,3245422,False,True,[0 0 5 0 0 0 0 0 0 0 0 0],,0.4166666666666667,1.443375672974064,799744,yandex.ru
669,3247657,False,True,[0 0 0 0 0 0 0 1 1 0 0 0],,0.16666666666666666,0.38924947208076144,227840,ymail.com
670,3251474,False,True,[0 0 0 0 0 1 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,38912,qq.com
671,3254666,False,True,[0 0 0 1 1 0 0 0 1 0 0 0],,0.25,0.45226701686664544,79360,interia.pl
672,3260185,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,1494528,ymail.com
673,3280991,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,1817657,cldmail.ru
674,3294144,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,77312,uol.com.br
675,3302961,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
676,3308754,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,69120,singnet.com.sg
677,3325730,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,2317824,attachmail.ru
678,3345327,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,19968,live.com
679,3345506,False,True,[0 0 1 2 0 0 0 0 4 1 0 0],,0.6666666666666666,1.2309149097933272,611047,yandex.ru
680,3352364,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,245760,emailsrvr.com
681,3357856,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,199292,gmx.net
682,3363238,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,6857949,cldmail.ru
683,3363997,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
684,3365738,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,208960,qq.com
685,3367714,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,19456,cldmail.ru
686,3369011,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,96768,attachmail.ru
687,3376173,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,110249,qq.com
688,3400771,False,True,[1 0 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,3783206,attachmail.ru
689,3410494,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,1669180,datacloudmail.ru
690,3411988,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,1541462,datacloudmail.ru
691,3422856,False,True,[0 0 0 1 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,857088,yandex.ru
692,3427340,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,69911,rediff.com
693,3428402,False,True,[0 0 0 0 0 0 0 0 1 1 0 0],,0.16666666666666666,0.38924947208076144,1170,uol.com.br
694,3434971,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,539,earthlink.net
695,3443857,False,True,[0 0 0 0 0 0 0 0 0 1 0 0],,0.08333333333333333,0.28867513459481287,535,aol.com
696,3443937,False,True,[0 0 0 0 0 0 0 0 0 0 1 0],,0.08333333333333333,0.28867513459481287,10507431,emailsrvr.com
697,3451478,False,True,[0 0 1 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,783360,yandex.ru
698,3452534,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,708608,cldmail.ru
699,3459707,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,1604048,qq.com
700,3465921,False,True,[0 0 0 0 0 0 1 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,33733,comcast.net
701,3467904,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,791544,yandex.ru
702,3469400,False,True,[0 0 0 0 0 0 0 1 0 0 0 0],,0.08333333333333333,0.28867513459481287,247872,abv.bg
703,3469759,False,True,[0 0 0 0 0 0 0 0 1 0 0 0],,0.08333333333333333,0.28867513459481287,766968,yandex.ru
704,3480570,False,True,[0 0 0 0 0 0 2 2 0 0 0 0],,0.3333333333333333,0.7784989441615229,280125,centrum.cz
705,3481561,False,True,[0 1 0 0 0 0 0 0 0 0 0 0],,0.08333333333333333,0.28867513459481287,625664,web.de
